Actif;Date;High;Low;Open;Close;Volume
^GSPC;28/10/2011;1287.08;1277.01;1284.39;1285.09;4536690000
^GSPC;27/10/2011;1292.66;1243.97;1243.97;1284.59;6367610000
^GSPC;26/10/2011;1246.28;1221.06;1229.17;1242;4873530000
^GSPC;25/10/2011;1254.19;1226.79;1254.19;1229.05;4473970000
^GSPC;24/10/2011;1256.55;1238.72;1238.72;1254.19;4309380000
^GSPC;21/10/2011;1239.03;1215.39;1215.39;1238.25;4980770000
^GSPC;20/10/2011;1219.53;1197.34;1209.92;1215.39;4870290000
^GSPC;19/10/2011;1229.64;1206.31;1223.46;1209.88;4846390000
^GSPC;18/10/2011;1233.1;1191.48;1200.75;1225.38;4840170000
^GSPC;17/10/2011;1224.47;1198.55;1224.47;1200.86;4300700000
^GSPC;14/10/2011;1224.61;1205.65;1205.65;1224.58;4116690000
^GSPC;13/10/2011;1207.46;1190.58;1206.96;1203.66;4436270000
^GSPC;12/10/2011;1220.25;1196.19;1196.19;1207.25;5355360000
^GSPC;11/10/2011;1199.24;1187.3;1194.6;1195.54;4424500000
^GSPC;10/10/2011;1194.91;1158.15;1158.15;1194.89;4446800000
^GSPC;07/10/2011;1171.4;1150.26;1165.03;1155.46;5580380000
^GSPC;06/10/2011;1165.55;1134.95;1144.11;1164.97;5098330000
^GSPC;05/10/2011;1146.07;1115.68;1124.03;1144.03;2510620000
^GSPC;04/10/2011;1125.12;1074.77;1097.42;1123.95;3714670000
^GSPC;03/10/2011;1138.99;1098.92;1131.21;1099.23;5670340000
^GSPC;30/09/2011;1159.93;1131.34;1159.93;1131.42;4416790000
^GSPC;29/09/2011;1175.87;1139.93;1151.74;1160.4;5285740000
^GSPC;28/09/2011;1184.71;1150.4;1175.39;1151.06;4787920000
^GSPC;27/09/2011;1195.86;1163.32;1163.32;1175.38;5548130000
^GSPC;26/09/2011;1164.19;1131.07;1136.91;1162.95;4762830000
^GSPC;23/09/2011;1141.72;1121.36;1128.82;1136.43;5639930000
^GSPC;22/09/2011;1164.55;1114.22;1164.55;1129.56;6703140000
^GSPC;21/09/2011;1206.3;1166.21;1203.63;1166.76;4728550000
^GSPC;20/09/2011;1220.39;1201.29;1204.5;1202.09;4315610000
^GSPC;19/09/2011;1214.99;1188.36;1214.99;1204.09;4254190000
^GSPC;16/09/2011;1220.06;1204.46;1209.21;1216.01;5248890000
^GSPC;15/09/2011;1209.11;1189.44;1189.44;1209.11;4479730000
^GSPC;14/09/2011;1202.38;1162.73;1173.32;1188.68;4986740000
^GSPC;13/09/2011;1176.41;1157.44;1162.59;1172.87;4681370000
^GSPC;12/09/2011;1162.52;1136.07;1153.5;1162.27;5168550000
^GSPC;09/09/2011;1185.37;1148.37;1185.37;1154.23;4586370000
^GSPC;08/09/2011;1204.4;1183.34;1197.98;1185.9;4465170000
^GSPC;07/09/2011;1198.62;1165.85;1165.85;1198.62;4441040000
^GSPC;06/09/2011;1173.97;1140.13;1173.97;1165.24;5103980000
^GSPC;02/09/2011;1203.9;1170.56;1203.9;1173.97;4401740000
^GSPC;01/09/2011;1229.29;1203.85;1219.12;1204.42;4780410000
^GSPC;31/08/2011;1230.71;1209.35;1213;1218.89;5267840000
^GSPC;30/08/2011;1220.1;1195.77;1209.76;1212.92;4572570000
^GSPC;29/08/2011;1210.28;1177.91;1177.91;1210.08;4228070000
^GSPC;26/08/2011;1181.23;1135.91;1158.85;1176.8;5035320000
^GSPC;25/08/2011;1190.68;1155.47;1176.69;1159.27;5748420000
^GSPC;24/08/2011;1178.56;1156.3;1162.16;1177.6;5315310000
^GSPC;23/08/2011;1162.35;1124.36;1124.36;1162.35;5013170000
^GSPC;22/08/2011;1145.49;1121.09;1123.55;1123.82;5436260000
^GSPC;19/08/2011;1154.54;1122.05;1140.47;1123.53;5167560000
^GSPC;18/08/2011;1189.62;1131.03;1189.62;1140.65;3234810000
^GSPC;17/08/2011;1208.47;1184.36;1192.89;1193.89;4388340000
^GSPC;16/08/2011;1204.22;1180.53;1204.22;1192.76;5071600000
^GSPC;15/08/2011;1204.49;1178.86;1178.86;1204.49;4272850000
^GSPC;12/08/2011;1189.04;1170.74;1172.87;1178.81;5640380000
^GSPC;11/08/2011;1186.29;1121.3;1121.3;1172.64;3685050000
^GSPC;10/08/2011;1171.77;1118.01;1171.77;1120.76;5018070000
^GSPC;09/08/2011;1172.88;1101.54;1120.23;1172.53;2366660000
^GSPC;08/08/2011;1198.48;1119.28;1198.48;1119.46;2615150000
^GSPC;05/08/2011;1218.11;1168.09;1200.28;1199.38;5454590000
^GSPC;04/08/2011;1260.23;1199.54;1260.23;1200.07;4266530000
^GSPC;03/08/2011;1261.2;1234.56;1254.25;1260.34;6446940000
^GSPC;02/08/2011;1286.56;1254.03;1286.56;1254.05;5206290000
^GSPC;01/08/2011;1307.38;1274.73;1292.59;1286.94;4967390000
^GSPC;29/07/2011;1304.16;1282.86;1300.12;1292.28;5061190000
^GSPC;28/07/2011;1316.32;1299.16;1304.84;1300.67;4951800000
^GSPC;27/07/2011;1331.91;1303.49;1331.91;1304.89;3479040000
^GSPC;26/07/2011;1338.51;1329.59;1337.39;1331.94;4007050000
^GSPC;25/07/2011;1344.32;1331.09;1344.32;1337.43;3536890000
^GSPC;22/07/2011;1346.1;1336.95;1343.8;1345.02;3522830000
^GSPC;21/07/2011;1347;1325.65;1325.65;1343.8;4837430000
^GSPC;20/07/2011;1330.43;1323.65;1328.66;1325.84;3767420000
^GSPC;19/07/2011;1328.14;1307.07;1307.07;1326.73;4304600000
^GSPC;18/07/2011;1315.94;1295.92;1315.94;1305.44;4118160000
^GSPC;15/07/2011;1317.7;1307.52;1308.87;1316.14;4242760000
^GSPC;14/07/2011;1326.88;1306.51;1317.74;1308.87;4358570000
^GSPC;13/07/2011;1331.48;1314.45;1314.45;1317.72;4060080000
^GSPC;12/07/2011;1327.17;1313.33;1319.61;1313.64;4227890000
^GSPC;11/07/2011;1343.31;1316.42;1343.31;1319.49;3879130000
^GSPC;08/07/2011;1352.39;1333.71;1352.39;1343.8;3594360000
^GSPC;07/07/2011;1356.48;1339.62;1339.62;1353.22;4069530000
^GSPC;06/07/2011;1340.94;1330.92;1337.56;1339.22;3564190000
^GSPC;05/07/2011;1340.89;1334.3;1339.59;1337.88;3722320000
^GSPC;01/07/2011;1341.01;1318.18;1320.64;1339.67;3796930000
^GSPC;30/06/2011;1321.97;1307.64;1307.64;1320.64;4200500000
^GSPC;29/06/2011;1309.21;1296.85;1296.85;1307.41;4347540000
^GSPC;28/06/2011;1296.8;1280.21;1280.21;1296.67;3681500000
^GSPC;27/06/2011;1284.91;1267.53;1268.44;1280.1;3479070000
^GSPC;24/06/2011;1283.93;1267.24;1283.04;1268.45;3665340000
^GSPC;23/06/2011;1286.6;1262.87;1286.6;1283.5;4983450000
^GSPC;22/06/2011;1298.61;1286.79;1295.48;1287.14;3718420000
^GSPC;21/06/2011;1297.62;1278.4;1278.4;1295.52;4056150000
^GSPC;20/06/2011;1280.42;1267.56;1271.5;1278.36;3464660000
^GSPC;17/06/2011;1279.82;1267.4;1268.58;1271.5;4916460000
^GSPC;16/06/2011;1274.11;1258.07;1265.53;1267.64;3846250000
^GSPC;15/06/2011;1287.87;1261.9;1287.87;1265.42;4070500000
^GSPC;14/06/2011;1292.5;1272.22;1272.22;1287.87;3500280000
^GSPC;13/06/2011;1277.04;1265.64;1271.31;1271.83;4132520000
^GSPC;10/06/2011;1288.6;1268.28;1288.6;1270.98;3846250000
^GSPC;09/06/2011;1294.54;1279.63;1279.63;1289;3332510000
^GSPC;08/06/2011;1287.04;1277.42;1284.63;1279.56;3970810000
^GSPC;07/06/2011;1296.22;1284.74;1286.31;1284.94;3846250000
^GSPC;06/06/2011;1300.26;1284.72;1300.26;1286.17;3555980000
^GSPC;03/06/2011;1312.94;1297.9;1312.94;1300.16;3505030000
^GSPC;02/06/2011;1318.03;1305.61;1314.55;1312.94;3762170000
^GSPC;01/06/2011;1345.2;1313.71;1345.2;1314.55;4241090000
^GSPC;31/05/2011;1345.2;1331.1;1331.1;1345.2;4696240000
^GSPC;27/05/2011;1334.62;1325.69;1325.69;1331.1;3124560000
^GSPC;26/05/2011;1328.51;1314.41;1320.64;1325.69;3259470000
^GSPC;25/05/2011;1325.86;1311.8;1316.36;1320.47;4109670000
^GSPC;24/05/2011;1323.72;1313.87;1317.7;1316.28;3846250000
^GSPC;23/05/2011;1333.07;1312.88;1333.07;1317.37;3255580000
^GSPC;20/05/2011;1342;1330.67;1342;1333.27;4066020000
^GSPC;19/05/2011;1346.82;1336.36;1342.4;1343.6;3626110000
^GSPC;18/05/2011;1341.82;1326.59;1328.54;1340.68;3922030000
^GSPC;17/05/2011;1330.42;1318.51;1326.1;1328.98;4053970000
^GSPC;16/05/2011;1343.33;1327.32;1334.77;1329.47;3846250000
^GSPC;13/05/2011;1350.47;1333.36;1348.69;1337.77;3426660000
^GSPC;12/05/2011;1351.05;1332.03;1339.39;1348.65;3777210000
^GSPC;11/05/2011;1354.51;1336.36;1354.51;1342.08;3846250000
^GSPC;10/05/2011;1359.44;1348.34;1348.34;1357.16;4223740000
^GSPC;09/05/2011;1349.44;1338.64;1340.2;1346.29;4265250000
^GSPC;06/05/2011;1354.36;1335.58;1340.24;1340.2;4223740000
^GSPC;05/05/2011;1348;1329.17;1344.16;1335.1;3846250000
^GSPC;04/05/2011;1355.9;1341.5;1355.9;1347.32;4223740000
^GSPC;03/05/2011;1360.84;1349.52;1359.76;1356.62;4223740000
^GSPC;02/05/2011;1370.58;1358.59;1365.21;1361.22;3846250000
^GSPC;29/04/2011;1364.56;1358.69;1360.14;1363.61;3479070000
^GSPC;28/04/2011;1361.71;1353.6;1353.86;1360.48;4036820000
^GSPC;27/04/2011;1357.49;1344.25;1348.43;1355.66;4051570000
^GSPC;26/04/2011;1349.55;1336.75;1336.75;1347.24;3908060000
^GSPC;25/04/2011;1337.55;1331.47;1337.14;1335.25;2142130000
^GSPC;21/04/2011;1337.49;1332.83;1333.23;1337.38;3587240000
^GSPC;20/04/2011;1332.66;1319.12;1319.12;1330.36;4236280000
^GSPC;19/04/2011;1312.7;1303.97;1305.99;1312.62;3886300000
^GSPC;18/04/2011;1313.35;1294.7;1313.35;1305.14;4223740000
^GSPC;15/04/2011;1322.88;1313.68;1314.54;1319.68;4223740000
^GSPC;14/04/2011;1316.79;1302.42;1311.13;1314.52;3872630000
^GSPC;13/04/2011;1321.35;1309.19;1314.03;1314.41;3850860000
^GSPC;12/04/2011;1321.96;1309.51;1321.96;1314.16;4275490000
^GSPC;11/04/2011;1333.77;1321.06;1329.01;1324.46;3478970000
^GSPC;08/04/2011;1339.46;1322.94;1336.16;1328.17;3582810000
^GSPC;07/04/2011;1338.8;1326.56;1334.82;1333.51;4005600000
^GSPC;06/04/2011;1339.38;1331.09;1335.94;1335.54;4223740000
^GSPC;05/04/2011;1338.21;1330.03;1332.03;1332.63;3852280000
^GSPC;04/04/2011;1336.74;1329.1;1333.56;1332.87;4223740000
^GSPC;01/04/2011;1337.85;1328.89;1329.48;1332.41;4223740000
^GSPC;31/03/2011;1329.77;1325.03;1327.44;1325.83;3566270000
^GSPC;30/03/2011;1331.74;1321.89;1321.89;1328.26;3809570000
^GSPC;29/03/2011;1319.45;1305.26;1309.37;1319.44;3482580000
^GSPC;28/03/2011;1319.74;1310.19;1315.45;1310.19;3215170000
^GSPC;25/03/2011;1319.18;1310.15;1311.8;1313.8;4223740000
^GSPC;24/03/2011;1311.34;1297.74;1300.61;1309.66;4223740000
^GSPC;23/03/2011;1300.51;1284.05;1292.19;1297.54;3842350000
^GSPC;22/03/2011;1299.35;1292.7;1298.29;1293.77;3576550000
^GSPC;21/03/2011;1300.58;1281.65;1281.65;1298.38;4223730000
^GSPC;18/03/2011;1288.88;1276.18;1276.71;1279.21;4685500000
^GSPC;17/03/2011;1278.88;1261.61;1261.61;1273.72;4134950000
^GSPC;16/03/2011;1280.91;1249.05;1279.46;1256.88;5833000000
^GSPC;15/03/2011;1288.46;1261.12;1288.46;1281.87;5201400000
^GSPC;14/03/2011;1301.19;1286.37;1301.19;1296.39;4050370000
^GSPC;11/03/2011;1308.35;1291.99;1293.43;1304.28;3740400000
^GSPC;10/03/2011;1315.72;1294.21;1315.72;1295.11;4723020000
^GSPC;09/03/2011;1323.21;1312.27;1319.92;1320.02;3709520000
^GSPC;08/03/2011;1325.74;1306.86;1311.05;1321.82;4531420000
^GSPC;07/03/2011;1327.68;1303.99;1322.72;1310.13;3964730000
^GSPC;04/03/2011;1331.08;1312.59;1330.73;1321.15;4223740000
^GSPC;03/03/2011;1332.28;1312.37;1312.37;1330.97;4340470000
^GSPC;02/03/2011;1314.19;1302.58;1305.47;1308.44;1025000000
^GSPC;01/03/2011;1332.09;1306.14;1328.64;1306.33;1180420000
^GSPC;28/02/2011;1329.38;1320.55;1321.61;1327.22;1252850000
^GSPC;25/02/2011;1320.61;1307.34;1307.34;1319.88;3836030000
^GSPC;24/02/2011;1310.91;1294.26;1307.09;1306.1;1222900000
^GSPC;23/02/2011;1317.91;1299.55;1315.44;1307.4;1330340000
^GSPC;22/02/2011;1338.91;1312.33;1338.91;1315.44;1322780000
^GSPC;18/02/2011;1344.07;1338.12;1340.38;1343.01;1966450000
^GSPC;17/02/2011;1341.5;1331;1334.37;1340.43;1966450000
^GSPC;16/02/2011;1337.61;1329.51;1329.51;1336.32;1966450000
^GSPC;15/02/2011;1330.43;1324.61;1330.43;1328.01;3926860000
^GSPC;14/02/2011;1332.96;1326.9;1328.73;1332.32;3567040000
^GSPC;11/02/2011;1330.79;1316.08;1318.66;1329.15;4219300000
^GSPC;10/02/2011;1322.78;1311.74;1318.13;1321.87;4184610000
^GSPC;09/02/2011;1324.54;1314.89;1322.48;1320.88;3922240000
^GSPC;08/02/2011;1324.87;1316.03;1318.76;1324.57;3881530000
^GSPC;07/02/2011;1322.85;1311.85;1311.85;1319.05;3902270000
^GSPC;04/02/2011;1311;1301.67;1307.01;1310.87;3925950000
^GSPC;03/02/2011;1308.6;1294.83;1302.77;1307.1;4370990000
^GSPC;02/02/2011;1307.61;1302.62;1305.91;1304.03;4098260000
^GSPC;01/02/2011;1308.86;1289.14;1289.14;1307.59;5164500000
^GSPC;31/01/2011;1287.17;1276.5;1276.5;1286.12;4167160000
^GSPC;28/01/2011;1302.67;1275.1;1299.63;1276.34;5618630000
^GSPC;27/01/2011;1301.29;1294.41;1297.51;1299.54;4309190000
^GSPC;26/01/2011;1299.74;1291.97;1291.97;1296.63;4730980000
^GSPC;25/01/2011;1291.26;1281.07;1288.17;1291.18;4595380000
^GSPC;24/01/2011;1291.93;1282.47;1283.29;1290.84;3902470000
^GSPC;21/01/2011;1291.21;1282.07;1283.63;1283.35;4935320000
^GSPC;20/01/2011;1283.35;1271.26;1280.85;1280.26;4935320000
^GSPC;19/01/2011;1294.6;1278.92;1294.52;1281.92;4743710000
^GSPC;18/01/2011;1296.06;1290.16;1293.22;1295.02;5284990000
^GSPC;14/01/2011;1293.24;1281.24;1282.9;1293.24;4661590000
^GSPC;13/01/2011;1286.7;1280.47;1285.78;1283.76;4310840000
^GSPC;12/01/2011;1286.87;1275.65;1275.65;1285.96;4226940000
^GSPC;11/01/2011;1277.25;1269.62;1272.58;1274.48;4050750000
^GSPC;10/01/2011;1271.52;1262.18;1270.84;1269.75;4036450000
^GSPC;07/01/2011;1276.83;1261.7;1274.41;1271.5;4963110000
^GSPC;06/01/2011;1278.17;1270.43;1276.29;1273.85;4844100000
^GSPC;05/01/2011;1277.63;1265.36;1268.78;1276.56;4764920000
^GSPC;04/01/2011;1274.12;1262.66;1272.95;1270.2;4796420000
^GSPC;03/01/2011;1276.17;1257.62;1257.62;1271.87;4286670000
^GSPC;31/12/2010;1259.34;1254.19;1256.76;1257.64;1799770000
^GSPC;30/12/2010;1261.09;1256.32;1259.44;1257.88;1970720000
^GSPC;29/12/2010;1262.6;1258.78;1258.78;1259.78;2214380000
^GSPC;28/12/2010;1259.9;1256.22;1259.1;1258.51;2478450000
^GSPC;27/12/2010;1258.43;1251.48;1254.66;1257.54;1992470000
^GSPC;23/12/2010;1258.59;1254.05;1257.53;1256.77;2515020000
^GSPC;22/12/2010;1259.39;1254.94;1254.94;1258.84;1285590000
^GSPC;21/12/2010;1255.82;1249.43;1249.43;1254.6;3479670000
^GSPC;20/12/2010;1250.2;1241.51;1245.76;1247.08;3548140000
^GSPC;17/12/2010;1245.81;1239.87;1243.63;1243.91;4632470000
^GSPC;16/12/2010;1243.75;1232.85;1236.34;1242.87;4736820000
^GSPC;15/12/2010;1244.25;1234.01;1241.58;1235.23;4407340000
^GSPC;14/12/2010;1246.59;1238.17;1241.84;1241.59;4132350000
^GSPC;13/12/2010;1246.73;1240.34;1242.52;1240.46;4361240000
^GSPC;10/12/2010;1240.4;1232.58;1233.85;1240.4;4547310000
^GSPC;09/12/2010;1234.71;1226.85;1230.14;1233;4522510000
^GSPC;08/12/2010;1228.93;1219.5;1225.02;1228.28;4607590000
^GSPC;07/12/2010;1235.05;1223.25;1227.25;1223.75;6970630400
^GSPC;06/12/2010;1225.8;1220.67;1223.87;1223.12;3527370000
^GSPC;03/12/2010;1225.57;1216.82;1219.93;1224.71;3735780000
^GSPC;02/12/2010;1221.89;1206.81;1206.81;1221.53;4970800000
^GSPC;01/12/2010;1207.61;1186.6;1186.6;1206.07;4548110000
^GSPC;30/11/2010;1187.4;1174.14;1182.96;1180.55;4284700000
^GSPC;29/11/2010;1190.34;1173.64;1189.08;1187.76;3673450000
^GSPC;26/11/2010;1194.16;1186.93;1194.16;1189.4;1613820000
^GSPC;24/11/2010;1198.62;1183.7;1183.7;1198.35;3384250000
^GSPC;23/11/2010;1192.51;1176.91;1192.51;1180.73;4133070000
^GSPC;22/11/2010;1198.94;1184.58;1198.07;1197.84;3689500000
^GSPC;19/11/2010;1199.97;1189.44;1196.12;1199.73;3675390000
^GSPC;18/11/2010;1200.29;1183.75;1183.75;1196.69;4687260000
^GSPC;17/11/2010;1183.56;1175.82;1178.33;1178.59;3904780000
^GSPC;16/11/2010;1194.79;1173;1194.79;1178.34;5116380000
^GSPC;15/11/2010;1207.43;1197.15;1200.44;1197.75;3503370000
^GSPC;12/11/2010;1210.5;1194.08;1209.07;1199.21;4213620000
^GSPC;11/11/2010;1215.45;1204.49;1213.04;1213.54;3931120000
^GSPC;10/11/2010;1218.75;1204.33;1213.14;1218.71;4561300000
^GSPC;09/11/2010;1226.84;1208.94;1223.59;1213.4;4848040000
^GSPC;08/11/2010;1224.57;1217.55;1223.24;1223.25;3937230000
^GSPC;05/11/2010;1227.08;1220.29;1221.2;1225.85;5637460000
^GSPC;04/11/2010;1221.25;1198.34;1198.34;1221.06;5695470000
^GSPC;03/11/2010;1198.3;1183.56;1193.79;1197.96;4665480000
^GSPC;02/11/2010;1195.88;1187.86;1187.86;1193.57;3866200000
^GSPC;01/11/2010;1195.81;1177.65;1185.71;1184.38;4129180000
^GSPC;29/10/2010;1185.46;1179.7;1183.87;1183.26;3537880000
^GSPC;28/10/2010;1189.53;1177.1;1184.47;1183.78;4283460000
^GSPC;27/10/2010;1183.84;1171.7;1183.84;1182.45;4335670000
^GSPC;26/10/2010;1187.11;1177.72;1184.88;1185.64;4203680000
^GSPC;25/10/2010;1196.14;1184.74;1184.74;1185.62;4221380000
^GSPC;22/10/2010;1183.93;1178.99;1180.52;1183.08;3177890000
^GSPC;21/10/2010;1189.43;1171.17;1179.82;1180.26;4625470000
^GSPC;20/10/2010;1182.94;1166.74;1166.74;1178.17;5027880000
^GSPC;19/10/2010;1178.64;1159.71;1178.64;1165.9;5600120000
^GSPC;18/10/2010;1185.53;1174.55;1176.83;1184.71;4450050000
^GSPC;15/10/2010;1181.2;1167.12;1177.47;1176.19;5724910000
^GSPC;14/10/2010;1178.89;1166.71;1177.82;1173.81;4969410000
^GSPC;13/10/2010;1184.38;1171.32;1171.32;1178.1;4969410000
^GSPC;12/10/2010;1172.58;1155.71;1164.28;1169.77;4076170000
^GSPC;11/10/2010;1168.68;1162.02;1165.32;1165.32;2505900000
^GSPC;08/10/2010;1167.73;1155.58;1158.36;1165.15;3871420000
^GSPC;07/10/2010;1163.87;1151.41;1161.57;1158.06;3910550000
^GSPC;06/10/2010;1162.33;1154.85;1159.81;1159.97;4073160000
^GSPC;05/10/2010;1162.76;1140.68;1140.68;1160.75;4068840000
^GSPC;04/10/2010;1148.16;1131.87;1144.96;1137.03;3604110000
^GSPC;01/10/2010;1150.3;1139.42;1143.49;1146.24;4298910000
^GSPC;30/09/2010;1157.16;1136.08;1145.97;1141.2;4284160000
^GSPC;29/09/2010;1148.63;1140.26;1146.75;1144.73;3990280000
^GSPC;28/09/2010;1150;1132.09;1142.31;1147.7;4025840000
^GSPC;27/09/2010;1149.92;1142;1148.64;1142.16;3587860000
^GSPC;24/09/2010;1148.9;1131.69;1131.69;1148.67;4123950000
^GSPC;23/09/2010;1136.77;1122.79;1131.1;1124.83;3847850000
^GSPC;22/09/2010;1144.38;1131.58;1139.49;1134.28;3911070000
^GSPC;21/09/2010;1148.59;1136.22;1142.82;1139.78;4175660000
^GSPC;20/09/2010;1144.86;1126.57;1126.57;1142.71;3364080000
^GSPC;17/09/2010;1131.47;1122.43;1126.39;1125.59;4086140000
^GSPC;16/09/2010;1125.44;1118.88;1123.89;1124.66;3364080000
^GSPC;15/09/2010;1126.46;1114.63;1119.43;1125.07;3369840000
^GSPC;14/09/2010;1127.36;1115.58;1121.16;1121.1;4521050000
^GSPC;13/09/2010;1123.87;1113.38;1113.38;1121.9;4521050000
^GSPC;10/09/2010;1110.88;1103.92;1104.57;1109.55;3061160000
^GSPC;09/09/2010;1110.27;1101.15;1101.15;1104.18;3387770000
^GSPC;08/09/2010;1103.26;1092.36;1092.36;1098.87;3224640000
^GSPC;07/09/2010;1102.6;1091.15;1102.6;1091.84;3107380000
^GSPC;03/09/2010;1105.1;1093.61;1093.61;1104.51;3534500000
^GSPC;02/09/2010;1090.1;1080.39;1080.66;1090.1;3704210000
^GSPC;01/09/2010;1081.3;1049.72;1049.72;1080.29;4396880000
^GSPC;31/08/2010;1055.14;1040.88;1046.88;1049.33;4038770000
^GSPC;30/08/2010;1064.4;1048.79;1062.9;1048.92;2917990000
^GSPC;27/08/2010;1065.21;1039.7;1049.27;1064.59;4102460000
^GSPC;26/08/2010;1061.45;1045.4;1056.28;1047.22;3646710000
^GSPC;25/08/2010;1059.38;1039.83;1048.98;1055.33;4360190000
^GSPC;24/08/2010;1063.2;1046.68;1063.2;1051.87;4436330000
^GSPC;23/08/2010;1081.58;1067.08;1073.36;1067.36;3210950000
^GSPC;20/08/2010;1075.63;1063.91;1075.63;1071.69;3761570000
^GSPC;19/08/2010;1092.44;1070.66;1092.44;1075.63;4290540000
^GSPC;18/08/2010;1099.77;1085.76;1092.08;1094.16;3724260000
^GSPC;17/08/2010;1100.14;1081.16;1081.16;1092.54;3968210000
^GSPC;16/08/2010;1082.62;1069.49;1077.49;1079.38;3142450000
^GSPC;13/08/2010;1086.25;1079;1082.22;1079.25;3328890000
^GSPC;12/08/2010;1086.72;1076.69;1081.48;1083.61;4521050000
^GSPC;11/08/2010;1116.89;1088.55;1116.89;1089.47;4511860000
^GSPC;10/08/2010;1127.16;1111.58;1122.92;1121.06;3979360000
^GSPC;09/08/2010;1129.24;1120.91;1122.8;1127.79;3191630000
^GSPC;06/08/2010;1123.06;1107.17;1122.07;1121.64;3857890000
^GSPC;05/08/2010;1126.56;1118.81;1125.78;1125.81;3685560000
^GSPC;04/08/2010;1128.75;1119.46;1121.06;1127.24;4057850000
^GSPC;03/08/2010;1125.44;1116.76;1125.34;1120.46;4071820000
^GSPC;02/08/2010;1127.3;1107.53;1107.53;1125.86;4144180000
^GSPC;30/07/2010;1106.44;1088.01;1098.44;1101.6;4006450000
^GSPC;29/07/2010;1115.9;1092.82;1108.07;1101.53;4612420000
^GSPC;28/07/2010;1114.66;1103.11;1112.84;1106.13;4002390000
^GSPC;27/07/2010;1120.95;1109.78;1117.36;1113.84;4725690000
^GSPC;26/07/2010;1115.01;1101.3;1102.89;1115.01;4009650000
^GSPC;23/07/2010;1103.73;1087.88;1092.17;1102.66;4524570000
^GSPC;22/07/2010;1097.5;1072.14;1072.14;1093.67;4826900000
^GSPC;21/07/2010;1088.96;1065.25;1086.67;1069.59;4747180000
^GSPC;20/07/2010;1083.94;1056.88;1064.53;1083.48;4713280000
^GSPC;19/07/2010;1074.7;1061.11;1066.85;1071.25;4089500000
^GSPC;16/07/2010;1093.85;1063.32;1093.85;1064.88;5297350000
^GSPC;15/07/2010;1098.66;1080.53;1094.46;1096.48;4552470000
^GSPC;14/07/2010;1099.08;1087.68;1095.61;1095.17;4521050000
^GSPC;13/07/2010;1099.46;1080.65;1080.65;1095.34;4640460000
^GSPC;12/07/2010;1080.78;1070.45;1077.23;1078.75;3426990000
^GSPC;09/07/2010;1078.16;1068.1;1070.5;1077.96;3506570000
^GSPC;08/07/2010;1071.25;1058.24;1062.92;1070.25;4548460000
^GSPC;07/07/2010;1060.89;1028.54;1028.54;1060.27;4931220000
^GSPC;06/07/2010;1042.5;1018.35;1028.09;1028.06;4691240000
^GSPC;02/07/2010;1032.95;1015.93;1027.65;1022.58;3968500000
^GSPC;01/07/2010;1033.58;1010.91;1031.1;1027.37;6435770000
^GSPC;30/06/2010;1048.08;1028.33;1040.56;1030.71;5067080000
^GSPC;29/06/2010;1071.1;1035.18;1071.1;1041.24;6136700000
^GSPC;28/06/2010;1082.6;1071.45;1077.5;1074.57;3896410000
^GSPC;25/06/2010;1083.56;1067.89;1075.1;1076.76;5128840000
^GSPC;24/06/2010;1090.93;1071.6;1090.93;1073.69;4814830000
^GSPC;23/06/2010;1099.64;1085.31;1095.57;1092.04;4526150000
^GSPC;22/06/2010;1118.5;1094.18;1113.9;1095.31;4514380000
^GSPC;21/06/2010;1131.23;1108.24;1122.79;1113.2;4514360000
^GSPC;18/06/2010;1121.01;1113.93;1116.16;1117.51;4555360000
^GSPC;17/06/2010;1117.72;1105.87;1115.98;1116.04;4557760000
^GSPC;16/06/2010;1118.74;1107.13;1114.02;1114.61;5002600000
^GSPC;15/06/2010;1115.59;1091.21;1091.21;1115.23;4644490000
^GSPC;14/06/2010;1105.91;1089.03;1095;1089.63;4425830000
^GSPC;11/06/2010;1092.25;1077.12;1082.65;1091.6;4059280000
^GSPC;10/06/2010;1087.85;1058.77;1058.77;1086.84;5144780000
^GSPC;09/06/2010;1077.74;1052.25;1062.75;1055.69;5983200000
^GSPC;08/06/2010;1063.15;1042.17;1050.81;1062;6192750000
^GSPC;07/06/2010;1071.36;1049.86;1065.84;1050.47;5467560000
^GSPC;04/06/2010;1098.43;1060.5;1098.43;1064.88;6180580000
^GSPC;03/06/2010;1105.67;1091.81;1098.82;1102.83;4995970000
^GSPC;02/06/2010;1098.56;1072.03;1073.01;1098.38;5026360000
^GSPC;01/06/2010;1094.77;1069.89;1087.3;1070.71;5271480000
^GSPC;28/05/2010;1102.59;1084.78;1102.59;1089.41;4871210000
^GSPC;27/05/2010;1103.52;1074.27;1074.27;1103.06;5698460000
^GSPC;26/05/2010;1090.75;1065.59;1075.51;1067.95;4521050000
^GSPC;25/05/2010;1074.75;1040.78;1067.42;1074.03;7329580000
^GSPC;24/05/2010;1089.95;1072.7;1084.78;1073.65;5224040000
^GSPC;21/05/2010;1090.16;1055.9;1067.26;1087.69;5452130000
^GSPC;20/05/2010;1107.34;1071.58;1107.34;1071.59;8328569600
^GSPC;19/05/2010;1124.27;1100.66;1119.57;1115.05;6765800000
^GSPC;18/05/2010;1148.66;1117.2;1138.78;1120.8;6170840000
